avg_hhi,avg_lambda,best_individual_idx,best_individual_linex,best_individual_mse,best_individual_objective,diag_aux,diag_main,horizon,linex,loss_section,mae,method,mse,n_obs,objective_value,seed
0.20229617383154322,nan,9.0,7.934424851797005,2.79572422359348,2.79572422359348,,,4.0,3.3907795430116416,mse,1.0258751932943995,OGDVanilla,2.1864035825591674,1012.0,2.1864035825591674,6.0
0.24437925598293941,nan,9.0,7.934424851797005,2.79572422359348,2.79572422359348,,,4.0,9.648264734395138,mse,1.1387546318681272,MWUMVanilla,2.785722673065154,1012.0,2.785722673065154,6.0
0.12952863595403116,1.7007314598822825,9.0,7.934424851797005,2.79572422359348,2.79572422359348,,,4.0,3.507595225402441,mse,1.0162003919468743,OGDBoth,2.159974097705292,1012.0,2.159974097705292,6.0
0.08194583044635646,1.725561550922112,9.0,7.934424851797005,2.79572422359348,2.79572422359348,,,4.0,4.523009254962036,mse,1.0330306354467453,OGDConcOnly,2.2109017753845617,1012.0,2.2109017753845617,6.0
0.16076453866360582,0.7121155132093657,9.0,7.934424851797005,2.79572422359348,2.79572422359348,,,4.0,3.0523880297409156,mse,1.0103875051741058,MWUMBothKL,2.132324006583181,1012.0,2.132324006583181,6.0
0.2579130460556391,0.16536108195786434,9.0,7.934424851797005,2.79572422359348,2.79572422359348,,,4.0,2.7437613478684773,mse,0.9685652495416656,MWUMConcOnlyKL,1.9663227020782932,1012.0,1.9663227020782932,6.0
0.09062011266155146,nan,9.0,7.934424851797005,2.79572422359348,2.79572422359348,0.6571146245059288,0.0,4.0,4.482803959202041,mse,1.132904641035949,RLRuleBandit,2.609518151236808,1012.0,2.609518151236808,6.0
0.4035510224411712,0.21398437448503166,9.0,7.934424851797005,2.79572422359348,2.79572422359348,0.3339920948616601,0.30381422924901186,4.0,2.787122996690624,mse,0.974394329728406,RLKappaBandit,1.9983260188684853,1012.0,1.9983260188684853,6.0
0.055555555555555566,nan,9.0,4.9768920195093935,3.582445216061958,3.582445216061958,,,8.0,25.139584968020635,mse,1.4333301113392705,Mean,4.022359347920837,1012.0,4.022359347920837,6.0
nan,nan,9.0,4.9768920195093935,3.582445216061958,3.582445216061958,,,8.0,16.70172341346845,mse,1.3672736263125806,Median,3.7883503934728417,1012.0,3.7883503934728417,6.0
0.18216990373077796,nan,9.0,4.9768920195093935,3.582445216061958,3.582445216061958,,,8.0,5.99177668258023,mse,1.1769748090858037,OGDVanilla,2.7671234601126264,1012.0,2.7671234601126264,6.0
0.9860581705644021,nan,9.0,4.9768920195093935,3.582445216061958,3.582445216061958,,,8.0,21.015074169856096,mse,1.3525324105169818,MWUMVanilla,3.7371210929814542,1012.0,3.7371210929814542,6.0
0.17770813879250483,0.10465633829809641,9.0,4.9768920195093935,3.582445216061958,3.582445216061958,,,8.0,5.970662425282304,mse,1.173696428370883,OGDBoth,2.7550914321949747,1012.0,2.7550914321949747,6.0
0.0917053864641057,1.8636755988324183,9.0,4.9768920195093935,3.582445216061958,3.582445216061958,,,8.0,4.517788770225511,mse,1.169495329616194,OGDConcOnly,2.7435479598360293,1012.0,2.7435479598360293,6.0
0.208702767276908,0.6782803403488751,9.0,4.9768920195093935,3.582445216061958,3.582445216061958,,,8.0,7.591169763005658,mse,1.0763760579725254,MWUMBothKL,2.369671762279056,1012.0,2.369671762279056,6.0
0.2953235736392255,0.16573630055269079,9.0,4.9768920195093935,3.582445216061958,3.582445216061958,,,8.0,8.05973074640553,mse,1.037932702612483,MWUMConcOnlyKL,2.264166476064382,1012.0,2.264166476064382,6.0
