avg_excess_objective_vs_best_individual,avg_hhi_mean,avg_improvement_pct_vs_best_individual,avg_lambda_mean,diag_aux_mean,diag_main_mean,horizon,linex_mean,loss_section,mae_mean,method,mse_mean,objective_mean,objective_std
24994638.661385965,0.05555555555555556,-103906561.15882675,nan,nan,nan,16.0,24994677.911704887,linex,1.6904438519833918,Mean,5.587510918535266,24994677.911704887,192829032.57624674
2834.0614361899125,nan,-4089.8878897496757,nan,nan,nan,16.0,2873.311755105952,linex,1.5787630416300502,Median,5.08222399660856,2873.311755105952,20545.40397115993
16.87620257854701,0.23992018275340612,-138.95186098010888,0.0007025790108507227,nan,nan,16.0,56.12652149458652,linex,1.562286293927351,OGDBoth,5.080223816778825,56.12652149458652,169.11838586358041
3857579.497441259,0.08600108883892509,-92352958.63760833,5.395414765448514,nan,nan,16.0,3857618.7477601753,linex,1.4767245115102532,OGDConcOnly,4.361470726353922,3857618.7477601753,38380272.87887883
16.56649772358623,0.239865773848126,-134.54497633983019,nan,nan,nan,16.0,55.81681663962574,linex,1.5623591397394305,OGDVanilla,5.080388513405082,55.81681663962574,167.69568511701647
4.205471675810017e+22,0.33522796619015094,-1.0068382048223974e+24,1.2254165987131707,0.6037944664031621,1.7973656126482214,16.0,4.205471675810017e+22,linex,1.2912256121788221,RLKappaBandit,4.409858077650847,4.205471675810017e+22,4.1843914845386925e+23
18486515.01590254,0.2508244862578845,-76374184.56136541,nan,0.4695256916996048,3.14,16.0,18486554.26622146,linex,1.5802246503601587,RLRuleBandit,5.146947651251269,18486554.26622146,183629412.10129333
-0.03179859660806938,0.06629308977849975,3.3537407815322315,0.024468919164334767,nan,nan,1.0,1.2450785340544943,mse,0.6461756007583992,MWUMBothKL,0.9170329827785955,0.9170329827785955,0.11653090045876185
-0.016351949201781672,0.056278209978895176,1.7551794631522069,5.292927923926534,nan,nan,1.0,1.2221181229666653,mse,0.6537759625366482,MWUMConcOnlyKL,0.9324796301848831,0.9324796301848831,0.12086768040110246
-0.03175933563772396,0.06706592915673433,3.3498343811063567,nan,nan,nan,1.0,1.2437833237179217,mse,0.646215563614495,MWUMVanilla,0.9170722437489409,0.9170722437489409,0.1165546289367784
-0.012274086000858345,0.05555555555555556,1.3143886584645663,nan,nan,nan,1.0,1.1453476055894942,mse,0.6614007361091409,Mean,0.9365574933858065,0.9365574933858065,0.12063638873309712
-0.02446239549843378,nan,2.5869007374808337,nan,nan,nan,1.0,1.2240286781972605,mse,0.6468865784058512,Median,0.924369183888231,0.924369183888231,0.11788416199441762
-0.025549177176121284,0.0606595027488918,2.703840985695696,0.097458451808741,nan,nan,1.0,1.2362418514887024,mse,0.6517174892533698,OGDBoth,0.9232824022105436,0.9232824022105436,0.11801522280864045
-0.01360517617969538,0.057348717684484296,1.4783323948802254,5.3747390029013005,nan,nan,1.0,1.1726216109878609,mse,0.6546241380849861,OGDConcOnly,0.9352264032069694,0.9352264032069694,0.12243540706106242
-0.025728620928974096,0.061034537161329394,2.722982714375961,nan,nan,nan,1.0,1.2361369185424345,mse,0.6516984921776632,OGDVanilla,0.9231029584576907,0.9231029584576907,0.11800705790480041
