action_idx,action_name,hhi_t,horizon,kappa,lambda_t,loss_section,method,series_id,t
4.0,kappa_idx,1.0,0.0,1.0,0.36947496296501436,mse,RLKappaBandit,M816,9.0
1.0,kappa_idx,1.0,0.0,0.03,0.012495643850979806,mse,RLKappaBandit,M816,10.0
1.0,kappa_idx,1.0,0.0,0.03,0.013936915618221937,mse,RLKappaBandit,M816,11.0
1.0,kappa_idx,1.0,0.0,0.03,0.015403124753953345,mse,RLKappaBandit,M816,12.0
1.0,kappa_idx,1.0,0.0,0.03,0.016877592271512133,mse,RLKappaBandit,M816,13.0
1.0,kappa_idx,1.0,0.0,0.03,0.01834699906474265,mse,RLKappaBandit,M816,14.0
1.0,kappa_idx,1.0,0.0,0.03,0.019804630354031055,mse,RLKappaBandit,M816,15.0
1.0,kappa_idx,1.0,0.0,0.03,0.0212177501323842,mse,RLKappaBandit,M816,16.0
0.0,kappa_idx,1.0,0.0,0.01,0.0075336317004583665,mse,RLKappaBandit,M816,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M817,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M817,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M817,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M817,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M817,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M817,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M817,6.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M817,7.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M817,8.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M817,9.0
2.0,MWUMVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M817,10.0
2.0,MWUMVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M817,11.0
2.0,MWUMVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M817,12.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M817,13.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M817,14.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M817,15.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M817,16.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M817,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.0023575957779776017,mse,RLKappaBandit,M817,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.007210572580746004,mse,RLKappaBandit,M817,1.0
2.0,kappa_idx,0.5,0.0,0.1,0.025012200176380846,mse,RLKappaBandit,M817,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.07959436116256392,mse,RLKappaBandit,M817,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.284437905529289,mse,RLKappaBandit,M817,4.0
5.0,kappa_idx,1.0,0.0,3.0,0.9228698995263708,mse,RLKappaBandit,M817,5.0
6.0,kappa_idx,1.0,0.0,8.0,2.6823529124617376,mse,RLKappaBandit,M817,6.0
4.0,kappa_idx,1.0,0.0,1.0,0.36637681307302095,mse,RLKappaBandit,M817,7.0
0.0,kappa_idx,1.0,0.0,0.01,0.004002540326542212,mse,RLKappaBandit,M817,8.0
3.0,kappa_idx,1.0,0.0,0.3,0.1306817447893576,mse,RLKappaBandit,M817,9.0
5.0,kappa_idx,0.5,0.0,3.0,1.418400842308562,mse,RLKappaBandit,M817,10.0
4.0,kappa_idx,0.5,0.0,1.0,0.5108938128612281,mse,RLKappaBandit,M817,11.0
5.0,kappa_idx,1.0,0.0,3.0,1.648482509906309,mse,RLKappaBandit,M817,12.0
5.0,kappa_idx,1.0,0.0,3.0,1.7650768766131362,mse,RLKappaBandit,M817,13.0
3.0,kappa_idx,1.0,0.0,0.3,0.18822922341322268,mse,RLKappaBandit,M817,14.0
6.0,kappa_idx,1.0,0.0,8.0,5.333315278805394,mse,RLKappaBandit,M817,15.0
6.0,kappa_idx,1.0,0.0,8.0,5.644287426779921,mse,RLKappaBandit,M817,16.0
6.0,kappa_idx,1.0,0.0,8.0,5.953831190003154,mse,RLKappaBandit,M817,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M818,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M818,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M818,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M818,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M818,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M818,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M818,6.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M818,7.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M818,8.0
2.0,MWUMVanilla,0.8147409596900517,0.0,nan,nan,mse,RLRuleBandit,M818,9.0
3.0,OGDBoth,0.5,0.0,nan,nan,mse,RLRuleBandit,M818,10.0
4.0,OGDConcOnly,1.0,0.0,nan,nan,mse,RLRuleBandit,M818,11.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M818,12.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M818,13.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M818,14.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M818,15.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M818,16.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M818,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.001305711923171357,mse,RLKappaBandit,M818,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.004207697694162506,mse,RLKappaBandit,M818,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.015119420416272488,mse,RLKappaBandit,M818,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.05314142028024905,mse,RLKappaBandit,M818,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.21275591876547734,mse,RLKappaBandit,M818,4.0
5.0,kappa_idx,1.0,0.0,3.0,0.7611635172375998,mse,RLKappaBandit,M818,5.0
6.0,kappa_idx,0.9999999424000965,0.0,8.0,2.314483999511138,mse,RLKappaBandit,M818,6.0
5.0,kappa_idx,1.0,0.0,3.0,0.9870073041881211,mse,RLKappaBandit,M818,7.0
5.0,kappa_idx,0.9577133995175,0.0,3.0,1.1040141604181433,mse,RLKappaBandit,M818,8.0
1.0,kappa_idx,1.0,0.0,0.03,0.012191830651545936,mse,RLKappaBandit,M818,9.0
6.0,kappa_idx,1.0,0.0,8.0,3.5556638902267874,mse,RLKappaBandit,M818,10.0
6.0,kappa_idx,0.9999999999999973,0.0,8.0,3.8522188680738627,mse,RLKappaBandit,M818,11.0
6.0,kappa_idx,1.0,0.0,8.0,4.156493429539127,mse,RLKappaBandit,M818,12.0
6.0,kappa_idx,1.0,0.0,8.0,4.495212944544488,mse,RLKappaBandit,M818,13.0
6.0,kappa_idx,1.0,0.0,8.0,4.805926964770541,mse,RLKappaBandit,M818,14.0
0.0,kappa_idx,1.0,0.0,0.01,0.006471135231562535,mse,RLKappaBandit,M818,15.0
3.0,kappa_idx,1.0,0.0,0.3,0.2086969921065949,mse,RLKappaBandit,M818,16.0
2.0,kappa_idx,1.0,0.0,0.1,0.07447251183239025,mse,RLKappaBandit,M818,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M819,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M819,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M819,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M819,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M819,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M819,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M819,6.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M819,7.0
5.0,MWUMBothKL,0.8445262636111829,0.0,nan,nan,mse,RLRuleBandit,M819,8.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M819,9.0
4.0,OGDConcOnly,1.0,0.0,nan,nan,mse,RLRuleBandit,M819,10.0
6.0,MWUMConcOnlyKL,0.9999999999970508,0.0,nan,nan,mse,RLRuleBandit,M819,11.0
2.0,MWUMVanilla,0.9999999999837219,0.0,nan,nan,mse,RLRuleBandit,M819,12.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M819,13.0
1.0,OGDVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M819,14.0
3.0,OGDBoth,1.0,0.0,nan,nan,mse,RLRuleBandit,M819,15.0
3.0,OGDBoth,1.0,0.0,nan,nan,mse,RLRuleBandit,M819,16.0
3.0,OGDBoth,0.5,0.0,nan,nan,mse,RLRuleBandit,M819,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.0017857997630765577,mse,RLKappaBandit,M819,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.005464123922885111,mse,RLKappaBandit,M819,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.019359319292946917,mse,RLKappaBandit,M819,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.06296430228904705,mse,RLKappaBandit,M819,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.24529106281167573,mse,RLKappaBandit,M819,4.0
5.0,kappa_idx,1.0,0.0,3.0,0.8291500278015299,mse,RLKappaBandit,M819,5.0
6.0,kappa_idx,0.9999569990078307,0.0,8.0,2.4672932501540648,mse,RLKappaBandit,M819,6.0
5.0,kappa_idx,0.9857573053370802,0.0,3.0,1.0213246376727596,mse,RLKappaBandit,M819,7.0
4.0,kappa_idx,1.0,0.0,1.0,0.37526957751974965,mse,RLKappaBandit,M819,8.0
0.0,kappa_idx,1.0,0.0,0.01,0.004121664696880628,mse,RLKappaBandit,M819,9.0
0.0,kappa_idx,1.0,0.0,0.01,0.004499879204596269,mse,RLKappaBandit,M819,10.0
2.0,kappa_idx,1.0,0.0,0.1,0.04901643216059362,mse,RLKappaBandit,M819,11.0
2.0,kappa_idx,1.0,0.0,0.1,0.05312003420557528,mse,RLKappaBandit,M819,12.0
0.0,kappa_idx,1.0,0.0,0.01,0.005720078726650786,mse,RLKappaBandit,M819,13.0
1.0,kappa_idx,1.0,0.0,0.03,0.018383816499183404,mse,RLKappaBandit,M819,14.0
6.0,kappa_idx,1.0,0.0,8.0,5.240727057737541,mse,RLKappaBandit,M819,15.0
0.0,kappa_idx,1.0,0.0,0.01,0.007021134411540086,mse,RLKappaBandit,M819,16.0
2.0,kappa_idx,1.0,0.0,0.1,0.07479243348023673,mse,RLKappaBandit,M819,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M820,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M820,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M820,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M820,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M820,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M820,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M820,6.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M820,7.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M820,8.0
6.0,MWUMConcOnlyKL,0.5,0.0,nan,nan,mse,RLRuleBandit,M820,9.0
4.0,OGDConcOnly,0.5,0.0,nan,nan,mse,RLRuleBandit,M820,10.0
5.0,MWUMBothKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M820,11.0
1.0,OGDVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M820,12.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M820,13.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M820,14.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M820,15.0
5.0,MWUMBothKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M820,16.0
5.0,MWUMBothKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M820,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.0025688771341436088,mse,RLKappaBandit,M820,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.007936390154310424,mse,RLKappaBandit,M820,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.027715467612706712,mse,RLKappaBandit,M820,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.09022659188390107,mse,RLKappaBandit,M820,3.0
4.0,kappa_idx,0.5,0.0,1.0,0.3181921089290779,mse,RLKappaBandit,M820,4.0
5.0,kappa_idx,1.0,0.0,3.0,1.0226889941762993,mse,RLKappaBandit,M820,5.0
6.0,kappa_idx,1.0,0.0,8.0,2.9829420517779077,mse,RLKappaBandit,M820,6.0
0.0,kappa_idx,0.9999999995215894,0.0,0.01,0.004242533453825235,mse,RLKappaBandit,M820,7.0
5.0,kappa_idx,1.0,0.0,3.0,1.3221515138243922,mse,RLKappaBandit,M820,8.0
6.0,kappa_idx,0.5,0.0,8.0,3.7725952416441273,mse,RLKappaBandit,M820,9.0
2.0,kappa_idx,1.0,0.0,0.1,0.049949667068039494,mse,RLKappaBandit,M820,10.0
1.0,kappa_idx,1.0,0.0,0.03,0.015874823202758525,mse,RLKappaBandit,M820,11.0
2.0,kappa_idx,1.0,0.0,0.1,0.05611651094425184,mse,RLKappaBandit,M820,12.0
2.0,kappa_idx,1.0,0.0,0.1,0.059465627611701107,mse,RLKappaBandit,M820,13.0
2.0,kappa_idx,1.0,0.0,0.1,0.06284847539845025,mse,RLKappaBandit,M820,14.0
2.0,kappa_idx,1.0,0.0,0.1,0.06655107124482458,mse,RLKappaBandit,M820,15.0
2.0,kappa_idx,1.0,0.0,0.1,0.06965918578078015,mse,RLKappaBandit,M820,16.0
1.0,kappa_idx,1.0,0.0,0.03,0.021848120564233853,mse,RLKappaBandit,M820,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M821,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M821,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M821,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M821,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M821,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M821,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M821,6.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M821,7.0
5.0,MWUMBothKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M821,8.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M821,9.0
2.0,MWUMVanilla,0.48166919262259617,0.0,nan,nan,mse,RLRuleBandit,M821,10.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M821,11.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M821,12.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M821,13.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M821,14.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M821,15.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M821,16.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M821,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.0038772800271599027,mse,RLKappaBandit,M821,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.011439501716141014,mse,RLKappaBandit,M821,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.03804501429543724,mse,RLKappaBandit,M821,2.0
3.0,kappa_idx,0.9999322706320006,0.0,0.3,0.11566839669389531,mse,RLKappaBandit,M821,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.39431295278381795,mse,RLKappaBandit,M821,4.0
5.0,kappa_idx,1.0,0.0,3.0,1.220122246228944,mse,RLKappaBandit,M821,5.0
6.0,kappa_idx,1.0,0.0,8.0,3.3839440040442885,mse,RLKappaBandit,M821,6.0
0.0,kappa_idx,1.0,0.0,0.01,0.004419569677434614,mse,RLKappaBandit,M821,7.0
2.0,kappa_idx,1.0,0.0,0.1,0.046583366536519316,mse,RLKappaBandit,M821,8.0
6.0,kappa_idx,1.0,0.0,8.0,3.941686455291415,mse,RLKappaBandit,M821,9.0
6.0,kappa_idx,1.0,0.0,8.0,4.172772216714004,mse,RLKappaBandit,M821,10.0
6.0,kappa_idx,1.0,0.0,8.0,4.414283451864112,mse,RLKappaBandit,M821,11.0
6.0,kappa_idx,1.0,0.0,8.0,4.716529716387831,mse,RLKappaBandit,M821,12.0
6.0,kappa_idx,1.0,0.0,8.0,4.9542762450615765,mse,RLKappaBandit,M821,13.0
2.0,kappa_idx,1.0,0.0,0.1,0.06500362353209471,mse,RLKappaBandit,M821,14.0
2.0,kappa_idx,1.0,0.0,0.1,0.0683421239507122,mse,RLKappaBandit,M821,15.0
5.0,kappa_idx,1.0,0.0,3.0,2.14339150443926,mse,RLKappaBandit,M821,16.0
5.0,kappa_idx,1.0,0.0,3.0,2.236043697513234,mse,RLKappaBandit,M821,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M822,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M822,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M822,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M822,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M822,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M822,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M822,6.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M822,7.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M822,8.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M822,9.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M822,10.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M822,11.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M822,12.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M822,13.0
4.0,OGDConcOnly,1.0,0.0,nan,nan,mse,RLRuleBandit,M822,14.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M822,15.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M822,16.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M822,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.0020441779774663885,mse,RLKappaBandit,M822,0.0
1.0,kappa_idx,0.3579038501743209,0.0,0.03,0.0063236521591305125,mse,RLKappaBandit,M822,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.022275604219833416,mse,RLKappaBandit,M822,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.07254489544977714,mse,RLKappaBandit,M822,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.265959698854897,mse,RLKappaBandit,M822,4.0
5.0,kappa_idx,0.5,0.0,3.0,0.8775808897754853,mse,RLKappaBandit,M822,5.0
6.0,kappa_idx,1.0,0.0,8.0,2.5858276945383065,mse,RLKappaBandit,M822,6.0
0.0,kappa_idx,0.9999981101105955,0.0,0.01,0.00357136921643593,mse,RLKappaBandit,M822,7.0
2.0,kappa_idx,1.0,0.0,0.1,0.03920377865454333,mse,RLKappaBandit,M822,8.0
4.0,kappa_idx,0.999999999999805,0.0,1.0,0.4299498385802591,mse,RLKappaBandit,M822,9.0
4.0,kappa_idx,1.0,0.0,1.0,0.46875155826549586,mse,RLKappaBandit,M822,10.0
4.0,kappa_idx,1.0,0.0,1.0,0.5074756964798482,mse,RLKappaBandit,M822,11.0
2.0,kappa_idx,1.0,0.0,0.1,0.05454974467492187,mse,RLKappaBandit,M822,12.0
4.0,kappa_idx,1.0,0.0,1.0,0.5850246103581512,mse,RLKappaBandit,M822,13.0
4.0,kappa_idx,1.0,0.0,1.0,0.6231036186885934,mse,RLKappaBandit,M822,14.0
5.0,kappa_idx,1.0,0.0,3.0,1.988212864421163,mse,RLKappaBandit,M822,15.0
5.0,kappa_idx,1.0,0.0,3.0,2.105003626106622,mse,RLKappaBandit,M822,16.0
4.0,kappa_idx,0.9999453850484099,0.0,1.0,0.7410824434948656,mse,RLKappaBandit,M822,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M823,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M823,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M823,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M823,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M823,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M823,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M823,6.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M823,7.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M823,8.0
2.0,MWUMVanilla,0.9999999981848413,0.0,nan,nan,mse,RLRuleBandit,M823,9.0
3.0,OGDBoth,1.0,0.0,nan,nan,mse,RLRuleBandit,M823,10.0
5.0,MWUMBothKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M823,11.0
5.0,MWUMBothKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M823,12.0
5.0,MWUMBothKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M823,13.0
5.0,MWUMBothKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M823,14.0
5.0,MWUMBothKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M823,15.0
5.0,MWUMBothKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M823,16.0
5.0,MWUMBothKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M823,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.0030401383025511113,mse,RLKappaBandit,M823,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.009216157755801068,mse,RLKappaBandit,M823,1.0
2.0,kappa_idx,0.3333333333333333,0.0,0.1,0.031430362551551634,mse,RLKappaBandit,M823,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.09792426013887089,mse,RLKappaBandit,M823,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.3421969510695078,mse,RLKappaBandit,M823,4.0
5.0,kappa_idx,1.0,0.0,3.0,1.0886018578666394,mse,RLKappaBandit,M823,5.0
6.0,kappa_idx,1.0,0.0,8.0,3.0940726048649285,mse,RLKappaBandit,M823,6.0
0.0,kappa_idx,1.0,0.0,0.01,0.004126697713146839,mse,RLKappaBandit,M823,7.0
4.0,kappa_idx,1.0,0.0,1.0,0.4414894233495444,mse,RLKappaBandit,M823,8.0
1.0,kappa_idx,1.0,0.0,0.03,0.014171175593550859,mse,RLKappaBandit,M823,9.0
0.0,kappa_idx,1.0,0.0,0.01,0.005036495434879521,mse,RLKappaBandit,M823,10.0
6.0,kappa_idx,1.0,0.0,8.0,4.2827264145179935,mse,RLKappaBandit,M823,11.0
2.0,kappa_idx,1.0,0.0,0.1,0.05678449914080364,mse,RLKappaBandit,M823,12.0
2.0,kappa_idx,1.0,0.0,0.1,0.060072564626673215,mse,RLKappaBandit,M823,13.0
6.0,kappa_idx,1.0,0.0,8.0,5.073115513571626,mse,RLKappaBandit,M823,14.0
2.0,kappa_idx,1.0,0.0,0.1,0.06684773145637506,mse,RLKappaBandit,M823,15.0
5.0,kappa_idx,1.0,0.0,3.0,2.109122981329077,mse,RLKappaBandit,M823,16.0
5.0,kappa_idx,1.0,0.0,3.0,2.21611454716434,mse,RLKappaBandit,M823,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M824,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M824,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M824,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M824,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M824,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M824,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M824,6.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M824,7.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M824,8.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M824,9.0
6.0,MWUMConcOnlyKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M824,10.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M824,11.0
2.0,MWUMVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M824,12.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M824,13.0
2.0,MWUMVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M824,14.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M824,15.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M824,16.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M824,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.005314846292954157,mse,RLKappaBandit,M824,0.0
